query,cluster,text,videosNumber,ids,querySlug
detox,13,fyp,71,7186674964194446598|7292039806802988320|7059480787485199622|7059343173268540677|7059268505052400901|7069860570257837317|7069697841672801541|7069660975334542598|7092032797925248261|7103981545324629253|7103905598097460485|7103869293904940294|7115096885269925126|7115088318961880325|7114934665567423749|7126632780540284165|7126541555074223366|7149213446385437958|7160746048179211525|7160713806434389254|7171916674935852293|7194911091154062597|7205303623910182150|7205281161491369222|7216807070270622982|7227952690226138395|7227946852350512410|7227915567095762202|7227914479219084571|7239443787704028442|7273576447879417120|7284695069951593761|7284687390231285025|7284681984016665889|7296250629800971553|7296215554421951776|7296213408096013600|7307363017807662369|7307330800297463072|7318889309455633697|7112251780725083419|7130509462846196998|7193845432647224618|7186674964194446598|7211109986569702658|7226859404727995694|7226280352786959658|7225773040892792107|7224751469696716037|7223524464628174126|7222804708065332522|7235638179095678209|7235026164467682602|7231956261519084806|7229721405485501738|7249299909038394650|7248977373058600193|7241899849497464069|7260873788294712619|7259786663075794219|7254315335413763370|7253901149089123626|7252333040431566126|7269422091517185323|7268297706148236587|7283239308423679263|7277950401612188970|7273983075304869162|7292039806802988320|7306930962934271263|7306180934439570719,detox
detox,13,fit,13,7238615952605105435|7240841955347844378|7059306119910493446|7126617106686201093|7138057357753339142|7160710263207906566|7171939545854905606|7216820875104996614|7216817104245345542|7250580192417139995|7204309881132748037|7238615952605105435|7240841955347844378,detox
detox,13,fessier,4,7276482120967638305|7299952033908444449|7276482120967638305|7299952033908444449,detox
detox,13,fannyvideos,4,7276482120967638305|7299952033908444449|7276482120967638305|7299952033908444449,detox
detox,13,france🇫🇷,3,7292039806802988320|7239422807086533914|7292039806802988320,detox
detox,13,fypage,5,7059343173268540677|7069860570257837317|7103950435056241926|7103905598097460485|7192917410272283931,detox
detox,13,fypシ,29,7059343173268540677|7069711645429271813|7081348494698630405|7103905598097460485|7115088318961880325|7160713806434389254|7160700361785789702|7171946192253881606|7183309685792001306|7216808047220477189|7239475132429847834|7239473318238129434|7284686597683989793|7296252844670258464|7307363017807662369|7318889309455633697|7318816464968895776|7193845432647224618|7226859404727995694|7225773040892792107|7223524464628174126|7222804708065332522|7235026164467682602|7229721405485501738|7259786663075794219|7252333040431566126|7269422091517185323|7268297706148236587|7278745627138280709,detox
detox,13,fypシ゚viral,20,7059343173268540677|7284693906078338337|7226859404727995694|7226280352786959658|7225773040892792107|7223524464628174126|7222804708065332522|7235026164467682602|7229721405485501738|7249299909038394650|7259786663075794219|7254315335413763370|7253901149089123626|7252333040431566126|7269422091517185323|7268297706148236587|7283239308423679263|7306930962934271263|7298357439806655749|7318657326552976645,detox
detox,13,france,23,7081269248663833861|7103938274825080069|7126622991353498885|7126553611252829446|7126551670779153670|7126522352766127366|7126520517862984965|7138087661327158533|7138083881462369541|7171901294951681285|7171900527138082054|7183426053715660059|7194916123626786053|7194896438877261062|7216830522121669894|7250580192417139995|7250568323572763930|7250549153216941338|7250523818496773402|7262035039003626784|7273575444732022048|7284699754557115681|7284690613109411104,detox
detox,13,fy,5,7115017914033523974|7114934665567423749|7216807070270622982|7249299909038394650|7273983075304869162,detox
detox,13,formationenligne,4,7126596201692105989|7149260490890317061|7160772232904559878|7183400840089144602,detox
detox,13,formationvente,4,7126596201692105989|7149260490890317061|7160772232904559878|7183400840089144602,detox
detox,13,floreintestinale,3,7149233467241352454|7250603346044734746|7284699754557115681,detox
detox,13,colopathiefonctionnelle,3,7194916123626786053|7296219012462103840|7296207788978523424,detox
detox,13,fitgirl,4,7250580192417139995|7296240279848226081|7296234047578197280|7296225879464676640,detox
detox,14,perdredupoids,40,7269747891617533216|7268396719728086305|7276482120967638305|7299952033908444449|7059418450573151493|7059342889163246854|7059341942412365061|7081269248663833861|7126617106686201093|7126553611252829446|7126551670779153670|7126522352766127366|7126520517862984965|7138116679875316997|7149182578531044613|7160786197189627142|7160710263207906566|7171939545854905606|7183426053715660059|7205328528471117062|7205321206285798661|7205297397759544582|7227975510289124635|7250568323572763930|7273627375659748641|7273580032402984225|7273575444732022048|7273573805274975521|7284678067560123681|7296264593817586977|7296234514987142433|7307371375432453409|7307346160526675232|7307330031351549217|7318760500425166113|7318758537822260512|7269747891617533216|7268396719728086305|7276482120967638305|7299952033908444449,detox
detox,14,surpoids,8,7299952033908444449|7103977912868670726|7149213446385437958|7171900527138082054|7205276956688960774|7273580032402984225|7318760500425166113|7299952033908444449,detox
detox,14,weightloss,11,7059480787485199622|7059268505052400901|7171939545854905606|7216820875104996614|7216817104245345542|7227915567095762202|7227914479219084571|7130509462846196998|7152125320731053318|7151287166889512235|7181969379200994606,detox
detox,14,obesite,16,7059418450573151493|7115146969453956358|7126640288604392710|7171901294951681285|7171900527138082054|7216830522121669894|7216820875104996614|7216817104245345542|7239436157208087835|7239429454462717211|7250549153216941338|7250526243945188634|7250523818496773402|7262035039003626784|7284690613109411104|7318760500425166113,detox
detox,14,poids,13,7081269248663833861|7092105136218066181|7149224928506596613|7171916674935852293|7194922077491694854|7194901480405519622|7227915567095762202|7227914479219084571|7296240279848226081|7296234047578197280|7296225879464676640|7307336673338182944|7318889309455633697,detox
detox,14,kilos,7,7103855480052747526|7138118967406759173|7149204862754999558|7194900968662682885|7205321206285798661|7216820875104996614|7216817104245345542,detox
detox,14,kilosenmoins,10,7115146969453956358|7126640288604392710|7171901294951681285|7171900527138082054|7216830522121669894|7239429454462717211|7250526243945188634|7250523818496773402|7262035039003626784|7284690613109411104,detox
detox,14,kilo,4,7138116679875316997|7149213446385437958|7262028276816694560|7284678067560123681,detox
detox,14,kilosentrop,11,7149182578531044613|7194916123626786053|7194899153036643590|7273580032402984225|7296240279848226081|7296234047578197280|7296225879464676640|7296219012462103840|7296207788978523424|7307348290796817696|7307326684858993952,detox
detox,14,moins7kgparmois,6,7171901294951681285|7216830522121669894|7250549153216941338|7250523818496773402|7262035039003626784|7284690613109411104,detox
detox,14,maigrirfacilement,4,7194922077491694854|7194901480405519622|7216774830081821979|7216771206844878106,detox
detox,14,obésité,3,7194916123626786053|7296219012462103840|7296207788978523424,detox
detox,14,perdredupoidsensemble,4,7194916123626786053|7296219012462103840|7296207788978523424|7307371375432453409,detox
detox,14,kilosdegrosses,3,7194916123626786053|7296219012462103840|7296207788978523424,detox
detox,14,pierdepeso,3,7205305696437505286|7205305190138907909|7203471212125769006,detox
detox,14,weight,4,7216820875104996614|7216817104245345542|7227915567095762202|7227914479219084571,detox
detox,14,maigrirnaturellement,4,7284720988883881248|7307358203598163232|7307354924961123617|7318912830382607648,detox
detox,15,chardonmarie,3,7077977457478880517|7250603346044734746|7077977457478880517,detox
detox,15,corpssain,5,7199403756394417414|7216820875104996614|7216817104245345542|7318869497643863328|7199403756394417414,detox
detox,15,carotte,3,7221105628415102214|7250554721679756571|7221105628415102214,detox
detox,15,citron,7,7221105628415102214|7081295171366767878|7115128515632073989|7138070663927024902|7149233467241352454|7171899594362719494|7221105628415102214,detox
detox,15,concombre,4,7221105628415102214|7115128515632073989|7115068174546062597|7221105628415102214,detox
detox,15,cure,15,7238615952605105435|7240841955347844378|7069726205586541829|7081280833692159237|7081280568398302469|7081280359391841542|7081280122606619909|7081279890086956293|7103981545324629253|7103979468884118789|7103977912868670726|7171916674935852293|7239445333946797339|7238615952605105435|7240841955347844378,detox
detox,15,clash,8,7269747891617533216|7269490717376957728|7276482120967638305|7299952033908444449|7269747891617533216|7269490717376957728|7276482120967638305|7299952033908444449,detox
detox,15,capcut,21,7269747891617533216|7290112043842129184|7288009720290463009|7287086643775884576|7285339615098146080|7285025207293578528|7308859669676657952|7194909150747331846|7205324260921937157|7216859835172670726|7227929909656620315|7296264144884485408|7318828128556649760|7269747891617533216|7290112043842129184|7288009720290463009|7287086643775884576|7285339615098146080|7285025207293578528|7306368603144637702|7308859669676657952,detox
detox,15,cat,4,7276482120967638305|7299952033908444449|7276482120967638305|7299952033908444449,detox
detox,15,cellulite,21,7276482120967638305|7299952033908444449|7092052395227696390|7115146969453956358|7114977032546569478|7126641219899313414|7126640288604392710|7138142057331264773|7149204862754999558|7160786197189627142|7160744498509761797|7171888840196607237|7239429454462717211|7250526243945188634|7262028276816694560|7284678067560123681|7296219012462103840|7296207788978523424|7318814155622976800|7276482120967638305|7299952033908444449,detox
detox,15,carotte🥕,3,7292039806802988320|7292039806802988320|7309471009248267563,detox
detox,15,corps,3,7059342889163246854|7114934309861002502|7160737497754979589,detox
detox,15,cafe,4,7126522352766127366|7126520517862984965|7183426053715660059|7273575444732022048,detox
detox,15,collagene,17,7138122157325913350|7138121364346621189|7149267135007689990|7149265469453667590|7149264905508490501|7149182578531044613|7194929439472454917|7194923037102198021|7194899153036643590|7205318733286345990|7216793215217831173|7216774830081821979|7216771206844878106|7273580032402984225|7307371375432453409|7307348290796817696|7307326684858993952,detox
detox,15,collagène,5,7149224928506596613|7149204862754999558|7205292054279228677|7227914837475577114|7262028276816694560,detox
detox,15,cla,4,7149213446385437958|7149204862754999558|7194923037102198021|7262028276816694560,detox
detox,15,canada,7,7171901294951681285|7171900527138082054|7216830522121669894|7250549153216941338|7250523818496773402|7262035039003626784|7284690613109411104,detox
detox,15,challengesucre,5,7171901294951681285|7171900527138082054|7216830522121669894|7250523818496773402|7284690613109411104,detox
detox,15,collageneminceur,3,7194916123626786053|7296219012462103840|7296207788978523424,detox
detox,15,collagenemarin,5,7194899153036643590|7216793215217831173|7216787834424806661|7273600042353610017|7284691506814799137,detox
detox,15,calories,3,7194897289373093126|7250552029171551515|7307336673338182944,detox
detox,15,cancer,12,7227977822885678362|7227970767546322203|7227965413756357915|7227958304964676890|7227951936283200794|7227947776506744090|7227946852350512410|7239477335240527131|7239464792732306714|7239454446923549979|7239452392574536986|7239439719938018586,detox
detox,15,clamydia,5,7210268667337067781|7271050417948134661|7263582932181290245|7317605494078606598|7315192412589018374,detox
detox,16,santenaturelle,9,7077977457478880517|7153325523001707781|7149233467241352454|7149153024315903237|7262032826223037728|7296264144884485408|7077977457478880517|7153325523001707781|7300339882109504801,detox
detox,16,smoothie,8,7187085452120247557|7081303820348722438|7103899853180210437|7171843752284196102|7183321722723011867|7250554721679756571|7273583715186494752|7187085452120247557,detox
detox,16,smoothiesanté,3,7187085452120247557|7149233467241352454|7187085452120247557,detox
detox,16,silhouette,4,7199403756394417414|7250554721679756571|7262028276816694560|7199403756394417414,detox
detox,16,soincorps,5,7199403756394417414|7092052395227696390|7138023454380444933|7160786197189627142|7199403756394417414,detox
detox,16,sante,45,7238615952605105435|7240841955347844378|7266865618836557088|7283685203783060769|7276482120967638305|7290112043842129184|7288009720290463009|7287086643775884576|7285339615098146080|7299952033908444449|7059422072161815814|7092052395227696390|7104028338032872709|7103892107835739397|7115128515632073989|7138162242893171974|7138067698277174534|7149233467241352454|7149153024315903237|7216853280406768901|7227959268685745434|7227946852350512410|7239439719938018586|7239436157208087835|7250626652735016219|7250618771344346394|7250604232288636187|7250582815715249435|7250568286830808347|7262031869934423329|7262021675854728480|7273605935040417056|7273600058736626977|7307404707469741344|7318768372689145120|7238615952605105435|7240841955347844378|7266865618836557088|7283685203783060769|7276482120967638305|7290112043842129184|7288009720290463009|7287086643775884576|7285339615098146080|7299952033908444449,detox
