query,cluster,text,videosNumber,ids
green washing,6,carbonemissions,5,7090894166267268000|7090893577722678000|7090893041908600000|7090892347910671000|7090891858624122000
green washing,6,climatestrikes,5,7090894166267268000|7090893577722678000|7090893041908600000|7090892347910671000|7090891858624122000
green washing,6,carbonfootprint,3,7096896805119512000|7110233052122451000|7109527286772239000
green washing,6,klimaat,3,7172179849681948000|7245737300162825000|7299788331263593000
green washing,7,purpose,3,7126522590243343000|7237059723260923000|7247064075266575000
green washing,8,debitcard,3,7077650627395866000|7075621915217415000|7075081030616616000
green washing,9,kappers,3,7225705603493088000|7223846712505339000|7223845424019426000
green washing,9,kappersbranche,3,7225705603493088000|7223846712505339000|7223845424019426000
green washing,9,natuurkapper,3,7225705603493088000|7223846712505339000|7223845424019426000
micro plastics,0,microplastics,93,7081293835501866000|7080413142957837000|7075327800906894000|7092022222189104000|7086063131386007000|7084554789157129000|7084183595228597000|7111435698338582000|7105494495839423000|7129917525814463000|7148801608539753000|7147746563689893000|7145515810918796000|7156692481927581000|7155856189589409000|7152627131271368000|7166312795993083000|7162914535349685000|7174161735895535000|7191080145900359000|7191045105191505000|7187211176730693000|7187068745393638000|7198792059354959000|7216336336364506000|7215859914743336000|7212631463622233000|7210023002677726000|7226992340731268000|7226446391692774000|7226264560049737000|7226153811692244000|7223372214551334000|7223317193792982000|7221072126529342000|7220711936256675000|7220357900793875000|7218544143742569000|7218537052487372000|7236702800904769000|7235171085367447000|7235070602082553000|7231865060031761000|7231491873297223000|7231222456793484000|7229937289982430000|7229758057889140000|7247240269425348000|7245778760828521000|7244078696238206000|7259085608541294000|7256383711132847000|7255639786390605000|7254362707221138000|7252335420401389000|7251563290726338000|7265221530655772000|7263520068032613000|7263458663883361000|7263095949889736000|7262727267166604000|7283153065895529000|7281742817116900000|7277944618300329000|7275642887356861000|7275437490775789000|7275357793857572000|7274056129582239000|7295727194725240000|7291274982728977000|7290866604567465000|7290803029039697000|7290572093484191000|7287901171015142000|7286064310273527000|7305276783463615000|7304295109888118000|7303515717586914000|7301711743858855000|7300104605612985000|7298012481216105000|7296500957859384000|7318341881421680000|7317547921468165000|7317283993605508000|7315753052542160000|7314651878221041000|7313596435759500000|7311654500442410000|7309232913428631000|7309060876626071000|7308692386165706000|7308360683064659000
micro plastics,0,beatthemicrobead,9,7075327800906894000|7086063131386007000|7283153065895529000|7304295109888118000|7317547921468165000|7314651878221041000|7311654500442410000|7308692386165706000|7308360683064659000
micro plastics,0,microplastic,4,7111435698338582000|7210023002677726000|7283153065895529000|7275357793857572000
micro plastics,0,microplasticvrij,3,7174161735895535000|7218544143742569000|7277944618300329000
micro plastics,10,foryou,11,7080413142957837000|7086063131386007000|7111435698338582000|7220357900793875000|7235070602082553000|7259085608541294000|7254362707221138000|7283153065895529000|7287901171015142000|7304295109888118000|7315753052542160000
micro plastics,10,foryoupage,7,7080413142957837000|7111435698338582000|7226153811692244000|7235070602082553000|7254362707221138000|7283153065895529000|7318341881421680000
micro plastics,10,voorjou,6,7187068745393638000|7223372214551334000|7220357900793875000|7283153065895529000|7277944618300329000|7275357793857572000
micro plastics,10,voorjoupagina,4,7226153811692244000|7235070602082553000|7283153065895529000|7277944618300329000
micro plastics,11,viral,5,7226446391692774000|7226264560049737000|7220711936256675000|7218537052487372000|7259085608541294000
micro plastics,11,vj,5,7223372214551334000|7220357900793875000|7283153065895529000|7277944618300329000|7275357793857572000
micro plastics,13,vegan,5,7084554789157129000|7156692481927581000|7216336336364506000|7224423885863767000|7218544143742569000
micro plastics,14,fy,6,7080413142957837000|7220357900793875000|7304295109888118000|7318341881421680000|7315753052542160000|7309232913428631000
micro plastics,14,smyle,4,7226446391692774000|7226264560049737000|7220711936256675000|7218537052487372000
micro plastics,14,wesmyle,4,7226446391692774000|7226264560049737000|7220711936256675000|7218537052487372000
micro plastics,14,huid,3,7235070602082553000|7314018573641387000|7313956991838211000
micro plastics,16,plasticfree,5,7098245031827361000|7105494495839423000|7224423885863767000|7231222456793484000|7283153065895529000
micro plastics,16,plasticvrij,4,7224423885863767000|7244078696238206000|7283153065895529000|7275357793857572000
micro plastics,19,health,8,7174161735895535000|7191080145900359000|7226153811692244000|7235070602082553000|7229937289982430000|7254362707221138000|7289304689634594000|7317283993605508000
micro plastics,19,gezondheid,6,7174161735895535000|7191080145900359000|7223372214551334000|7231865060031761000|7263095949889736000|7262727267166604000
micro plastics,19,healthy,3,7111435698338582000|7256383711132847000|7317283993605508000
micro plastics,2,nederland,4,7084554789157129000|7259085608541294000|7277944618300329000|7275357793857572000
micro plastics,2,lysannestaptover,3,7283153065895529000|7277944618300329000|7275357793857572000
micro plastics,3,bewustwording,5,7226153811692244000|7235070602082553000|7247240269425348000|7254362707221138000|7300104605612985000
micro plastics,3,pollution,4,7081293835501866000|7147746563689893000|7281742817116900000|7301711743858855000
micro plastics,3,environment,4,7081293835501866000|7105494495839423000|7226992340731268000|7245778760828521000
micro plastics,3,milieu,4,7155856189589409000|7218544143742569000|7231865060031761000|7263095949889736000
micro plastics,3,water,4,7259085608541294000|7256383711132847000|7254362707221138000|7289304689634594000
micro plastics,5,fyp,16,7080413142957837000|7086063131386007000|7174161735895535000|7187211176730693000|7187068745393638000|7226446391692774000|7226264560049737000|7220711936256675000|7220357900793875000|7218537052487372000|7229758057889140000|7259085608541294000|7251563290726338000|7283153065895529000|7287901171015142000|7305276783463615000
micro plastics,5,fypシ,3,7156692481927581000|7220357900793875000|7309232913428631000
micro plastics,5,pfas,3,7155856189589409000|7263095949889736000|7262727267166604000
micro plastics,6,duurzaam,11,7084554789157129000|7216336336364506000|7218544143742569000|7259085608541294000|7256383711132847000|7251563290726338000|7283153065895529000|7277944618300329000|7275357793857572000|7305276783463615000|7300104605612985000
micro plastics,6,sustainability,8,7081293835501866000|7224423885863767000|7221072126529342000|7265221530655772000|7283153065895529000|7290866604567465000|7290572093484191000|7287901171015142000
micro plastics,6,duurzaamheid,4,7231865060031761000|7283153065895529000|7277944618300329000|7275357793857572000
micro plastics,6,sustainable,3,7259085608541294000|7256383711132847000|7283153065895529000
micro plastics,7,huidverzorging,6,7092022222189104000|7129917525814463000|7162914535349685000|7287901171015142000|7314018573641387000|7313956991838211000
micro plastics,7,skincare,6,7086063131386007000|7221073917035711000|7295727194725240000|7287901171015142000|7314018573641387000|7313956991838211000
micro plastics,7,natuurlijkehuidverzorging,5,7092022222189104000|7287901171015142000|7304295109888118000|7318341881421680000|7315753052542160000
micro plastics,7,naturalskincare,5,7086063131386007000|7221073917035711000|7295727194725240000|7314651878221041000|7311654500442410000
micro plastics,7,foodforskincare,4,7287901171015142000|7304295109888118000|7318341881421680000|7315753052542160000
micro plastics,8,plasticpollution,7,7084183595228597000|7145515810918796000|7221072126529342000|7220357900793875000|7231222456793484000|7265221530655772000|7275642887356861000
micro plastics,8,plastic,5,7105494495839423000|7224423885863767000|7220357900793875000|7254362707221138000|7289304689634594000
micro plastics,8,reduceplastic,3,7221072126529342000|7265221530655772000|7275642887356861000
micro plastics,8,plasticsoupfoundation,3,7283153065895529000|7304295109888118000|7315753052542160000
pfas,0,herenkleding,14,7134297071766588000|7183392900481371000|7183288006424448000|7178168674262453000|7177338775616507000|7175220556873158000|7174740152768663000|7186734933401079000|7185852005003415000|7185279419437600000|7206596188546534000|7206057871560281000|7239452455728074000|7239074202731417000
pfas,0,menfashion,10,7178168674262453000|7177338775616507000|7175220556873158000|7174740152768663000|7173646306718567000|7173645008761884000|7173346765205261000|7206596188546534000|7206057871560281000|7239074202731417000
pfas,0,herenmode,9,7134297071766588000|7177338775616507000|7175220556873158000|7174740152768663000|7186734933401079000|7206596188546534000|7206057871560281000|7239452455728074000|7239074202731417000
pfas,0,testosteron,9,7256068712170556000|7255682148882058000|7255331107602714000|7262727267166604000|7262369207894019000|7293127926571109000|7291311041634422000|7290940914275454000|7290572285310733000
pfas,0,hoodies,8,7134297071766588000|7183392900481371000|7183288006424448000|7174740152768663000|7186734933401079000|7185852005003415000|7185279419437600000|7206057871560281000
pfas,0,hoodie,5,7272852038613093000|7272051933588852000|7270865251237678000|7270590070351023000|7270588538679299000
pfas,0,jassen,3,7186734933401079000|7185852005003415000|7239074202731417000
pfas,0,nederland,3,7265252964451847000|7281993719169977000|7287243935041342000
pfas,11,politiek,19,7183273572821913000|7183032263074958000|7178445497747721000|7189356294984257000|7188565443072855000|7185922692120350000|7197848534186528000|7197848147463359000|7197847597443403000|7195658090618965000|7223502094827916000|7222208174173064000|7256017973008240000|7252462697441152000|7282656757506182000|7291625229451841000|7287243935041342000|7287183900344913000|7306186584800480000
pfas,11,health,4,7210035808017894000|7205990611420188000|7227856647262080000|7277458332485438000
pfas,11,gezondheid,4,7263095949889736000|7262727267166604000|7262369207894019000|7305040867360787000
pfas,11,protest,3,7197742010009243000|7245700710808014000|7287243935041342000
pfas,11,hormonen,3,7256068712170556000|7255682148882058000|7255331107602714000
pfas,12,pfas,86,7089726334074736000|7148822748473691000|7142604260398632000|7141798964835241000|7155856189589409000|7166684642202947000|7183273572821913000|7183032263074958000|7178997078058683000|7178445497747721000|7178081613929041000|7178081502687809000|7178081006455475000|7194805928699432000|7189356294984257000|7188565443072855000|7188526331594919000|7185922692120350000|7185232133458300000|7197848534186528000|7197848147463359000|7197847597443403000|7197742010009243000|7196266423117712000|7195658090618965000|7210035808017894000|7208665053820702000|7208640896588369000|7208238698264038000|7205990611420188000|7227856647262080000|7227459460728376000|7224837250884898000|7223502094827916000|7222208174173064000|7238527099621903000|7245700710808014000|7245323679964483000|7260147537544236000|7256068712170556000|7256017973008240000|7255682148882058000|7255586780173438000|7255331107602714000|7252462697441152000|7269018854054022000|7266421185422904000|7265252964451847000|7263871406859947000|7263095949889736000|7262727267166604000|7262369207894019000|7283834184458653000|7283833771533602000|7283833346772192000|7283517092274507000|7283515861242105000|7282656757506182000|7281993719169977000|7280160356931079000|7277944936488521000|7277663831629794000|7277477898083225000|7277458332485438000|7296167294298852000|7295282990005947000|7293127926571109000|7291625229451841000|7291605960697679000|7291582578065182000|7291311041634422000|7290940914275454000|7290572285310733000|7289792399528758000|7287243935041342000|7287183900344913000|7306186584800480000|7305444635843792000|7305040867360787000|7301056738172751000|7300157205892976000|7298598025331609000|7313955005944434000|7313361055588175000|7311643386262474000|7308012622341836000
