Endocrine disrupting chemicals awareness,cluster,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language,clusterLabel
bTpZ7XVBTeo,other,Vivre avec un coeur artificiel à 27 ans - Le Magazine de la Santé,no,,no,1624900501,2021-06-28 17:06:01,Allo Docteurs,UCv6qHPwghGsyOfzEYZXcfKg,Science & Technology,,fr,144161,,,,0,274,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
Q16FaVR8a6U,other,LA FATIGUE DES SURRÉNALES  LA REPÉRER  L ÉVITER  SE RÉPARER,no,,no,1625158598,2021-07-01 16:07:38,Florence Pinheiro Ortolan,UCWOUqOT-Q68HyGh61PM9t6Q,Education,,fr,223481,7296,,,0,534,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
egmYeWjXxws,other,Ça fait partie de la vie  on ne fait que passer sur Terre,no,,no,1690992026,2023-08-02 16:08:26,RTL,UCzBoVtUqSyAyr0kF5ABW7gQ,News & Politics,,fr,2629,69,,,0,4,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
SeDL2frN9q0,other,L intelligence artificielle dans l’enseignement supérieur : enjeux et usages,no,,no,1686283807,2023-06-09 04:06:07,Université Bretagne Sud,UCmHx-RTNSTLsZapKcW-viWg,Education,fr,fr,1878,42,,,0,0,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
ktDG0LQYge8,other,Abdel en live I Ces médicaments qui nous tuent,no,,yes,1506445350,2017-09-26 17:09:30,Tarmac,UC5hKGihDzlEnmpX7CL_b0yw,Entertainment,,fr,211791,9296,,,0,270,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
iHYeTVW2lSw,other,Abdel en Live I Ces arabes et musulmans qui ont révolutionné le monde,no,,no,1509973203,2017-11-06 13:11:03,Tarmac,UC5hKGihDzlEnmpX7CL_b0yw,Entertainment,,fr,269262,11223,,,0,1190,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
sQIzTaEEJDE,other,La Cigarette / Abdel en Live,no,,no,1519833605,2018-02-28 16:02:05,Tarmac,UC5hKGihDzlEnmpX7CL_b0yw,Entertainment,,fr,176775,9218,,,0,238,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
u7C7O31lbWs,other,ON NOUS MENT SUR LE BIO ! | RIEN NE VA +,no,,no,1621528204,2021-05-20 16:05:04,AJ+ français,UCd1jQ_ppmKfphnh4p39HMFg,Entertainment,,fr,93194,5424,,,0,229,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
pXGYJ6P1hqE,other,Ce test simple te dit TES RISQUES DE MOURIR,no,,no,1656342902,2022-06-27 15:06:02,5 minutes pour comprendre,UCwFhfr5Ut43DiC1zcrnsxgw,Education,fr,fr,14258,1277,,,0,55,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
703VZ1iGVWo,other,Quelle indemnisation pour les victimes d attentats ? | Le tour de la question,no,,no,1499954936,2017-07-13 14:07:56,La Croix,UCtJk8WNzhAu37r-QBmY7pRA,News & Politics,,fr,1003,4,,,0,0,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
69ZTvMb8ZmM,other,Fin de vie : les soins palliatifs  une médecine de l’humanité,no,,no,1686297418,2023-06-09 07:06:58,La Croix,UCtJk8WNzhAu37r-QBmY7pRA,News & Politics,fr-FR,fr-FR,101,1,,,0,0,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
UQeGhNOqC50,other,MAIGRIR : les aliments autorisés pendant un Rééquilibrage Alimentaire,no,,no,1690475406,2023-07-27 16:07:06,Doctissimo,UCGexSARr1S9mRfn2G72xPLQ,Howto & Style,fr,fr,2408,81,,,0,0,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
GmvPB_G3lz4,other,NUTRITION : 5 CONSEILS pour GARDE LA LIGNE et PRENDRE SOIN de SOI,no,,no,1689264010,2023-07-13 16:07:10,Doctissimo,UCGexSARr1S9mRfn2G72xPLQ,Howto & Style,fr,fr,2105,76,,,0,2,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
mi-__p-5PWs,other,Protéines végétales naturelles: où les trouver 🙌🏾 #santevegetale,no,,no,1682317810,2023-04-24 06:04:10,Cynthia Kå,UCkzCtxJAklNTXCAxsuyBR9Q,Howto & Style,fr,fr-FR,19354,836,,,0,26,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
C7NdShlrRAQ,other,Manger équilibré  ça veut dire quoi ? | MA SANTÉ.RE,no,,no,1507038206,2017-10-03 13:10:26,MA SANTÉ RE,UCB882HxPCMmnjnvqcTG3Kgw,Nonprofits & Activism,,fr,177467,1327,,,0,9,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
v28ckAz-tmg,other,💪5 Aliments Pour Être en Super Forme - Tout Savoir Sur les Aliments Qui Boostent l Energie 💪 🏋,no,,no,1512810007,2017-12-09 09:12:07,Dr Jean-Michel Cohen,UCOW2nWK-35Wdu-e0HTvHXXA,Howto & Style,fr,fr,465672,11682,,,0,394,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
84iU98ayvnE,other,🍭Régime Sans Sucre : Ce Qu il Faut Savoir Pour Réussir🏅,no,,no,1551348133,2019-02-28 10:02:13,Dr Jean-Michel Cohen,UCOW2nWK-35Wdu-e0HTvHXXA,Howto & Style,fr,fr,298437,8143,,,0,564,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
WIUP5LkbAEI,other,LES PRODUITS LIDL : AUSSI BONS ET MOINS CHERS QUE LES PRODUITS DE MARQUES ?,no,,no,1681489556,2023-04-14 16:04:56,Dr Jean-Michel Cohen,UCOW2nWK-35Wdu-e0HTvHXXA,Howto & Style,fr,fr,106003,5275,,,0,367,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
bCG6_4EIeMA,other,Les Super Aliments  Vous Connaissez ? Lentilles  Myrtilles  Graines  Pommes...,no,,no,1495261527,2017-05-20 06:05:27,Dr Jean-Michel Cohen,UCOW2nWK-35Wdu-e0HTvHXXA,Howto & Style,fr,fr,191856,5707,,,0,148,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
JOM-9vlxKt4,other,💪🍅6 Super Aliments Bons pour la Santé - Dr Jean-Michel Cohen 🍅💪,no,,no,1523020444,2018-04-06 13:04:04,Dr Jean-Michel Cohen,UCOW2nWK-35Wdu-e0HTvHXXA,Howto & Style,fr,fr,64889,2315,,,0,119,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
6C4qgsqulKI,other,Additifs alimentaires : sont-ils dangereux pour la santé ? - Le Magazine de la santé,no,,no,1539591452,2018-10-15 08:10:32,Allo Docteurs,UCv6qHPwghGsyOfzEYZXcfKg,Science & Technology,,fr,47405,733,,,0,,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
wcWK4d1gb38,other,3 Compléments Alimentaires Prescrits  Mais Mauvais Pour La Santé + EXPLICATIONS 😱💊,no,,no,1612112420,2021-01-31 17:01:20,Guillaume Feelgood,UCFvzFLTCf8LpHiyBTL5R-JA,People & Blogs,,fr,20411,1532,,,0,209,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
1cwPgim2RO0,other,10 Meilleurs Aliments pour Perdre du Poids 🍠,no,,no,1690732804,2023-07-30 16:07:04,Guillaume Feelgood,UCFvzFLTCf8LpHiyBTL5R-JA,People & Blogs,,fr,5553,580,,,0,82,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
fbLmCf6WGok,other,AIL : 5 Bienfaits et 1 Danger ❌🧄,no,,no,1688918425,2023-07-09 16:07:25,Guillaume Feelgood,UCFvzFLTCf8LpHiyBTL5R-JA,People & Blogs,,fr,194505,4234,,,0,265,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
tsNIvhSBU2k,other,La pollution de l air et les conséquences sur notre santé  comment agir ?,no,,no,1623920824,2021-06-17 09:06:04,Centre Léon Bérard,UCd23KUR9LSYTpnB-225uVvQ,Nonprofits & Activism,,fr,62370,680,,,0,0,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
2Q6SOPe5wRk,other,Un laboratoire spécialisé dans les additifs alimentaires…,no,,no,1638356401,2021-12-01 11:12:01,Food Story,UCzyN_JSs95aDgDFrfOxagEw,Entertainment,fr,fr,7022,149,,,0,7,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
XOKYMg2XnCg,other,Additifs : méfiez-vous des sulfites ! - Le Magazine de la santé,no,,no,1520847082,2018-03-12 09:03:22,Allo Docteurs,UCv6qHPwghGsyOfzEYZXcfKg,Science & Technology,,fr,49372,504,,,0,,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
49kzeJiTy8k,other,Le soja est-il vraiment bon pour la santé ?,no,,no,1616911200,2021-03-28 06:03:00,Food Story,UCzyN_JSs95aDgDFrfOxagEw,Entertainment,,fr,12095,204,,,0,62,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
yHRRWW041nw,other,Spiruline  Graines de Soja  Germes de Blé : les Meilleures Protéines Végétales - Le Grain de Sel 🍀,no,,yes,1498042730,2017-06-21 10:06:50,Dr Jean-Michel Cohen,UCOW2nWK-35Wdu-e0HTvHXXA,Howto & Style,fr,fr,69895,2298,,,0,90,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
DFA27SDRtOE,other,Du soja dans nos assiettes : faut-il s’inquiéter ?,no,,no,1583409604,2020-03-05 12:03:04,France Culture,UCd5DKToXYTKAQ6khzewww2g,News & Politics,,,6425,170,,,0,28,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
pKEOFLylsQc,other,Le soja  un désastre pour la planète ?,no,,no,1634281216,2021-10-15 07:10:16,imineo Documentaires,UCJ9tHJbCa8ZoMbapfJLy0ZQ,Entertainment,fr,fr,11657,236,,,0,67,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
D4I_O8ml0AE,other,Le Lait Végétal ? C est du Jus ! Pas du Lait ! Amande  Avoine  Soja...,no,,no,1597917997,2020-08-20 10:08:37,Dr Jean-Michel Cohen,UCOW2nWK-35Wdu-e0HTvHXXA,Howto & Style,fr,fr,124223,4658,,,0,478,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
bNXeZ0K1wbU,other,Avec un seul ingrédient..‼️ Recette Omelette Japonaise / œufs Soufflés🥚,no,,no,1605107537,2020-11-11 15:11:17,Cuisine Marocaine,UC3__NUk5-OqZC4rES7b_wgA,Howto & Style,fr,fr,11748310,208814,,,0,5408,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
5xuHKZ_Ev70,other,Les pâtes sont-elles bonnes pour la santé ? - Allo Docteurs,no,,no,1615395605,2021-03-10 17:03:05,Allo Docteurs,UCv6qHPwghGsyOfzEYZXcfKg,Howto & Style,,fr,33194,,,,0,36,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
L0t8aOFKem4,other,Le magazine de la santé - 30 mai 2023 [Intégrale],no,,no,1685453432,2023-05-30 13:05:32,Allo Docteurs,UCv6qHPwghGsyOfzEYZXcfKg,Entertainment,,,1563,25,,,0,2,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
Q5vMWbfLzsY,other,Les produits laitiers sont-ils bons pour la santé ?,no,,no,1626274817,2021-07-14 15:07:17,Les Questions  Sexo,UClhdHmC6-b-BF2ppdDRxUVg,Science & Technology,,fr,106775,1509,,,0,230,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
b7zcwOWdyq8,other,Pourquoi les fruits n ont-ils plus de goût ?,no,,no,1623337227,2021-06-10 15:06:27,Food Story,UCzyN_JSs95aDgDFrfOxagEw,Entertainment,,fr,400491,4771,,,0,1322,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
9LklG4lYjYQ,other,Le gingembre et le curcuma  des aliments miracles ? ABE-RTS,no,,no,1568798481,2019-09-18 09:09:21,RTS - Radio Télévision Suisse,UCQyyY2Izw8hin7c8T5YY4sg,Entertainment,fr,fr,1504424,12490,,,0,429,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
ggi6JPhcOmU,other,LES ALIMENTS TRANSFORMÉS QUI NOUS TUENT,no,,no,1637858966,2021-11-25 16:11:26,100% DOCS,UC7DHcyYJpGiSO0NIE7w_Eug,Entertainment,,,512770,7910,,,0,860,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
6X67FCyEFas,other,LES ALIMENTS ULTRA-TRANSFORMÉS : POURQUOI LES ÉVITER ? #consomag,no,,no,1687251602,2023-06-20 09:06:02,Conso Mag,UCVS0usIYrEC_1O_4xYxtmKw,Howto & Style,fr,fr,220,10,,,0,0,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
z8hMaB4QjuA,other,Le faux sucre qu’on retrouve dans les sodas lights/zéro donne le cancer ? • IZI NEWS,no,,no,1690380052,2023-07-26 14:07:52,Tarmac,UC5hKGihDzlEnmpX7CL_b0yw,Entertainment,,fr,6666,405,,,0,29,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
jVT39hAlerw,other,Le lait n’est pas votre ami pour la vie 🙃 #marketing #produits laitiers,no,,yes,1681885817,2023-04-19 06:04:17,Cynthia Kå,UCkzCtxJAklNTXCAxsuyBR9Q,Howto & Style,fr,fr-FR,23510,781,,,0,31,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
xuqHCqDaQKg,other,Cube verts anti-gasping pour smoothies #sante #zerodechets,no,,no,1681543812,2023-04-15 07:04:12,Cynthia Kå,UCkzCtxJAklNTXCAxsuyBR9Q,Howto & Style,fr,fr-FR,29675,2035,,,0,22,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
O9fcplb-1bI,other,Imagésanté 2023 : Activité physique – bienfaits et dangers,no,,yes,1680056200,2023-03-29 02:03:40,Festival Imagésanté,UCtOqw2mTJTxpY9CdY_KD0_g,Science & Technology,,fr-BE,390,5,,,0,1,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
mUy27VKvwfw,other,J ai perdu le goût et l odorat : concrètement que faire ?,no,,no,1604930350,2020-11-09 13:11:10,IHU Méditerranée-Infection,UCFaPzuoXcACu7jplePDfXmA,Science & Technology,fr,fr,697967,,,,0,,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
QBDJ2qRKdio,other,Alimentation : meilleure ennemie de l inflammation ? (Crohn RCH)  par le Dr Marthey,no,,no,1547223981,2019-01-11 16:01:21,AFA WEB TV,UCTNFBFnbh07oQ3Y8cj9DD4w,Nonprofits & Activism,,fr,110291,1385,,,0,129,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
FDr-pqvH2Mo,other,Le café est-il bon pour la santé ?,no,,no,1626102013,2021-07-12 15:07:13,Les Questions  Sexo,UClhdHmC6-b-BF2ppdDRxUVg,Science & Technology,,fr,831232,7977,,,0,667,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
3vMnwa8e3c0,other,Quelle agriculture pour demain ? L Argumentarium #3,no,,no,1688542143,2023-07-05 07:07:03,L Argumentarium,UCaU9xFZi08_meRCb9Uzr_Ew,People & Blogs,,,8363,821,,,0,184,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
Oc2_-QV2Oy8,other,Comment congeler ses fruits et légumes à la maison ? - Samedi à tout prix,no,,no,1650708018,2022-04-23 10:04:18,Samedi à tout prix,UCCuySJIvnUg7Zrbcvb4zlgg,Howto & Style,,fr,6134,97,,,0,3,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
MN1nkQntkgg,other,Bien digérer grâce aux plantes - Allo Docteurs,no,,no,1613323801,2021-02-14 17:02:01,Les Questions  Sexo,UClhdHmC6-b-BF2ppdDRxUVg,Science & Technology,,fr,93993,1534,,,0,49,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
-byaMLiWh3E,other,😳 Seulement 3 EUROS pour manger ? - Allo Docteurs,no,,no,1689609600,2023-07-17 16:07:00,Allo Docteurs,UCv6qHPwghGsyOfzEYZXcfKg,Science & Technology,,fr,2189,,,,0,0,https://i.ytimg.com/vi/undefined/mqdefault.jpg,FR,Other
