name,cluster,cluster name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language,clusterLabel
9M4OI1PAP8s,other,,Quel est l impact du numérique sur l environnement ?,no,,no,1690823226,2023-07-31 17:07:06,TV5MONDE Info,UCzKH70qfN_yuXq3s91fdwmg,Science & Technology,en,en,364,2,,,0,0,https://i.ytimg.com/vi/9M4OI1PAP8s/mqdefault.jpg,FR,Other
khZkV77L9oU,other,,Vacances pas chères : sobriété et sérénité avec   Les Amis de la Nature  à Salins (Jura),no,,no,1690281559,2023-07-25 10:07:19,France 3 Bourgogne-Franche-Comté,UCMPIMCKpq5TRd92Jwj2D7_Q,News & Politics,fr,fr,1790,23,,,0,,https://i.ytimg.com/vi/khZkV77L9oU/mqdefault.jpg,FR,Other
y5uyjRwPQ8Q,other,,Informational Session for Investor-Owned Utilities - Grid Resilience Grants - June 15  2023,no,,no,1687805247,2023-06-26 18:06:27,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,en,28,0,,,0,0,https://i.ytimg.com/vi/y5uyjRwPQ8Q/mqdefault.jpg,FR,Other
W2es3I_-nyE,other,,Air Pollution & Climate Change: The Impacts on Global Health,no,,no,1638989872,2021-12-08 18:12:52,HEI State of Global Air,UC7z-u3_3BjQEvMMhOTGRdnw,Science & Technology,,,9066,98,,,0,11,https://i.ytimg.com/vi/W2es3I_-nyE/mqdefault.jpg,FR,Other
-dZGzXHzp2c,other,,Celebrating 30 Years of Environmental Progress,no,,yes,1683292963,2023-05-05 13:05:43,Environmental Working Group (EWG),UC0HuASskjV3jhgj2ONLc8VA,Nonprofits & Activism,,en,424,18,,,0,4,https://i.ytimg.com/vi/-dZGzXHzp2c/mqdefault.jpg,FR,Other
il6dIxMjnmI,other,,Can You Avoid  Reduce  or Eliminate Your Environmental Remediation Costs?,no,,yes,1598375333,2020-08-25 17:08:53,Dragun Corporation,UCbPnBWGFap3MECdYTMS-bvg,Science & Technology,,,137,3,,,0,0,https://i.ytimg.com/vi/il6dIxMjnmI/mqdefault.jpg,FR,Other
cl8xqfPJkFY,other,,Mandatory Sources,no,,no,1689981951,2023-07-21 23:07:51,VHA RPOW Training,UC3eyeiYn2NgyuC_I6ehinVw,Education,,,82,3,,,0,0,https://i.ytimg.com/vi/cl8xqfPJkFY/mqdefault.jpg,FR,Other
rFBBu6lxA6o,other,,Greenland Melting (360°),no,,no,1537475631,2018-09-20 20:09:51,NOVA PBS Official,UCjHz5SVHeMT0AViCYZvsGDA,Science & Technology,,en,85220,610,,,0,192,https://i.ytimg.com/vi/rFBBu6lxA6o/mqdefault.jpg,FR,Other
HxMfXoNTQLg,other,,The environmental impact of fast fashion | Sea Strong Bahamas,no,,no,1690393527,2023-07-26 17:07:27,Sea Strong Bahamas,UCvqSnJ3gCFlwd3nEZH9-Hag,Education,,en-US,183,12,,,0,0,https://i.ytimg.com/vi/HxMfXoNTQLg/mqdefault.jpg,FR,Other
oO3rs04pdkM,other,,Margot Robbie discusses paying off her mom’s mortgage in December 2022 interview #shorts,no,,no,1690222602,2023-07-24 18:07:42,CBS Sunday Morning,UCVT1tPkR-fUVlO652EcO3ow,News & Politics,,en,24672,1058,,,0,23,https://i.ytimg.com/vi/oO3rs04pdkM/mqdefault.jpg,FR,Other
exXo9DR0iZk,other,,Wieder Wehrpflicht? Was dann? | mal angenommen – tagesschau-Podcast,no,,no,1677175216,2023-02-23 18:02:16,tagesschau,UC5NOEUbkLheQcaaRldYW5GA,News & Politics,de,de-DE,5481,71,,,0,49,https://i.ytimg.com/vi/exXo9DR0iZk/mqdefault.jpg,FR,Other
ZyG_gMNXpTE,other,,Die nächste Pandemie? Was dann? | mal angenommen – tagesschau-Podcast,no,,no,1678384813,2023-03-09 18:03:13,tagesschau,UC5NOEUbkLheQcaaRldYW5GA,News & Politics,de,de-DE,5802,67,,,0,,https://i.ytimg.com/vi/ZyG_gMNXpTE/mqdefault.jpg,FR,Other
BS4ZwA624hk,other,,Eltern in Japan suchen Partner:innen für ihre Kinder,no,,no,1690817441,2023-07-31 15:07:41,tagesschau,UC5NOEUbkLheQcaaRldYW5GA,News & Politics,de,de-DE,9694,202,,,0,,https://i.ytimg.com/vi/BS4ZwA624hk/mqdefault.jpg,FR,Other
67lsDRXPbic,other,,ＰＦＡＳ健康調査行え 山下氏、環境相に要求 2023.6.15,no,,no,1686878701,2023-06-16 01:06:01,日本共産党,UC_7GbtufUtR9l3pwvvn7Zlg,News & Politics,,ja,3293,151,,,0,23,https://i.ytimg.com/vi/67lsDRXPbic/mqdefault.jpg,FR,Other
aCu9rZvXRLg,other,,Virtual Reality/360 video: Meet your carbon footprint,no,,no,1593500925,2020-06-30 07:06:45,UN Environment Programme,UC9V3x9HelwEk3Z6EknB_1Cg,Science & Technology,,en,59376,697,,,0,0,https://i.ytimg.com/vi/aCu9rZvXRLg/mqdefault.jpg,FR,Other
-4eCwW4e9b0,other,,Kelp the Sound,no,,no,1689963008,2023-07-21 18:07:08,PWSSC,UCXEQRGPlmtFh85rKfflIUjQ,Science & Technology,,,8,1,,,0,0,https://i.ytimg.com/vi/-4eCwW4e9b0/mqdefault.jpg,FR,Other
Vtm10lWIkZ0,other,,Nearly half of all Christmas Tree Shops stores in Mass. have closed in past month,no,,no,1690839989,2023-07-31 21:07:29,WCVB Channel 5 Boston,UC72UssJ1DNQcakZXm-B2-zw,News & Politics,en,,286,1,,,0,,https://i.ytimg.com/vi/Vtm10lWIkZ0/mqdefault.jpg,FR,Other
QXwstkAKXXo,other,,Le pique-nique  tout un art !,no,,no,1688810191,2023-07-08 09:07:31,France 3 Auvergne-Rhône-Alpes,UC_GxHrDkwwADSaAjmXxqtXA,News & Politics,fr-FR,fr,296,7,,,0,,https://i.ytimg.com/vi/QXwstkAKXXo/mqdefault.jpg,FR,Other
3-IRKQH5Osc,other,,Étiquetage alimentaire : Le positionnement des candidats,no,,no,1647253239,2022-03-14 10:03:39,Générations Futures,UC5ma2JwI7oiquXcl-gzC3Jw,Howto & Style,,fr,56,1,,,0,0,https://i.ytimg.com/vi/3-IRKQH5Osc/mqdefault.jpg,FR,Other
SL8hUSW4SJs,other,,Dans le Nord  les déchets alimentaires des entreprises vont au compost,no,,no,1690441215,2023-07-27 07:07:15,France 3 Hauts-de-France,UCFC3nJ8GXl5yONe3tB_vhsw,News & Politics,,fr,334,11,,,0,0,https://i.ytimg.com/vi/SL8hUSW4SJs/mqdefault.jpg,FR,Other
qN1WjgEfuEc,other,,Tour de France : les résidents d un EHPAD font le Tour à leur façon,no,,no,1690209937,2023-07-24 14:07:37,France 3 Hauts-de-France,UCFC3nJ8GXl5yONe3tB_vhsw,News & Politics,,fr,356,3,,,0,1,https://i.ytimg.com/vi/qN1WjgEfuEc/mqdefault.jpg,FR,Other
fCOmV0pGBK4,other,,Tour de France : Thibaut Pinot encouragé par tous les habitants de son village en Haute-Saône,no,,no,1690117492,2023-07-23 13:07:52,France 3 Bourgogne-Franche-Comté,UCMPIMCKpq5TRd92Jwj2D7_Q,News & Politics,fr,fr,21042,62,,,0,,https://i.ytimg.com/vi/fCOmV0pGBK4/mqdefault.jpg,FR,Other
YaPAGKK4A2o,other,,How lab-grown chicken is made,no,,no,1690899631,2023-08-01 14:08:31,CBS News,UC8p1vwvWtl6T73JiExfWs1g,News & Politics,,en,771,30,,,0,32,https://i.ytimg.com/vi/YaPAGKK4A2o/mqdefault.jpg,FR,Other
gvHzGlMCoP4,other,,How to make crispy fried hooligan,no,,yes,1686873824,2023-06-16 00:06:44,Alaska Public Media,UCYMhbOjuO5z77XH7bfTdmKw,Nonprofits & Activism,en,en,296,6,,,0,3,https://i.ytimg.com/vi/gvHzGlMCoP4/mqdefault.jpg,FR,Other
D6rJU3YmvbA,other,,Départ en vacances - Comment faire quand on a des poules ?,no,,no,1690739523,2023-07-30 17:07:03,Les tutos de Coco - Astuces pour Poules,UCtkBRJUaaM0eebY6p0D8eWA,Pets & Animals,,,20,7,,,0,3,https://i.ytimg.com/vi/D6rJU3YmvbA/mqdefault.jpg,FR,Other
ljl0OsMuXEM,other,,Malala Yousafzai has playful  Barbie  moment with husband,no,,no,1690813804,2023-07-31 14:07:04,CBS Mornings,UC-SJ6nODDmufqBzPBwCvYvQ,News & Politics,,en,1120,34,,,0,1,https://i.ytimg.com/vi/ljl0OsMuXEM/mqdefault.jpg,FR,Other
zLVtD1BvZCU,other,,Making tiny food with our WORST guest ever,no,,no,1690822840,2023-07-31 17:07:40,The Grumps,UCXq2nALoSbxLMehAvYTxt_A,Comedy,en,en,280189,19990,,,0,793,https://i.ytimg.com/vi/zLVtD1BvZCU/mqdefault.jpg,FR,Other
CLZ-JVZBjss,other,,[台所の人生物語] がんの夫に作り続けた鍋料理 いまは自分のために | あさイチ | NHK,no,,no,1690599613,2023-07-29 03:07:13,NHK,UCip8ve30-AoX2y2OtAAmqFA,Entertainment,ja,zxx,22929,165,,,0,,https://i.ytimg.com/vi/CLZ-JVZBjss/mqdefault.jpg,FR,Other
8KgKiHk1aps,other,,Cook with us! Meatless meatballs - funded by Tesco Community Grants,no,,no,1690515771,2023-07-28 03:07:51,UKHarvest,UCyIm9QlUduwQdQXQ8vX4tWQ,Education,,en-GB,87,3,,,0,1,https://i.ytimg.com/vi/8KgKiHk1aps/mqdefault.jpg,FR,Other
1BGGU3KeprU,other,,Original Bavarian pretzels made at home,no,,no,1617720900,2021-04-06 14:04:00,Mike Schilli,UC4UlBOISsNy4HcQFWSrnV5Q,People & Blogs,,,14006,302,,,0,28,https://i.ytimg.com/vi/1BGGU3KeprU/mqdefault.jpg,FR,Other
FJxJhbCFsco,other,,What oil  sugar and yeast do in pizza dough (in varying amounts),no,,no,1643050804,2022-01-24 19:01:04,Adam Ragusea,UC9_p50tH3WmMslWRWKnM7dQ,Howto & Style,en,en-US,834101,26563,,,0,1246,https://i.ytimg.com/vi/FJxJhbCFsco/mqdefault.jpg,FR,Other
Xn1LUo5ra_A,other,,wtf is  induction  cooking?,no,,no,1576522806,2019-12-16 19:12:06,Adam Ragusea,UC9_p50tH3WmMslWRWKnM7dQ,Howto & Style,en,en-US,1478184,36624,,,0,3227,https://i.ytimg.com/vi/Xn1LUo5ra_A/mqdefault.jpg,FR,Other
8lYhUjV5-Rg,other,,Where modern restaurants came from,no,,no,1647885603,2022-03-21 18:03:03,Adam Ragusea,UC9_p50tH3WmMslWRWKnM7dQ,Howto & Style,en,en-US,354868,14625,,,0,703,https://i.ytimg.com/vi/8lYhUjV5-Rg/mqdefault.jpg,FR,Other
5qryVMLaDkk,other,,Istanbul Cuisine,no,,no,1690696157,2023-07-30 05:07:17,A & A,UCLkG4GGXA8Ol-cnUtbFnOOA,Entertainment,,,13,2,,,0,0,https://i.ytimg.com/vi/5qryVMLaDkk/mqdefault.jpg,FR,Other
RH1eIZemqSg,other,,Toast or Tapas. Savour each bite of this simple anchovy toast! #asmr #asmreating,no,,no,1690551030,2023-07-28 13:07:30,Simon Johnson Providore,UCJe73lo_IXYP_zzgPU8qjeQ,People & Blogs,,en,503,11,,,0,0,https://i.ytimg.com/vi/RH1eIZemqSg/mqdefault.jpg,FR,Other
AkjfPNbCSdY,other,,Omas Kartoffel-Gurken Salat,no,,no,1654704043,2022-06-08 16:06:43,martinskochblog,UCzIbtqiDoFgR03x-m-gBDIQ,Entertainment,,,28934,338,,,0,23,https://i.ytimg.com/vi/AkjfPNbCSdY/mqdefault.jpg,FR,Other
vX0O2C-J37k,other,,Cap-Vert : les forçats du sable | ARTE,no,,no,1690817419,2023-07-31 15:07:19,ARTE,UCwI-JbGNsojunnHbFAc0M4Q,News & Politics,fr,fr,25337,366,,,0,39,https://i.ytimg.com/vi/vX0O2C-J37k/mqdefault.jpg,FR,Other
oH6b9CRCobM,other,,Jean-Luc Fromental  une vie pleine de livres | ARTE Info Plus,no,,no,1690810260,2023-07-31 13:07:00,ARTE,UCwI-JbGNsojunnHbFAc0M4Q,Entertainment,fr,fr,12984,189,,,0,5,https://i.ytimg.com/vi/oH6b9CRCobM/mqdefault.jpg,FR,Other
aECxdBM-07o,other,,La vie de l architecte Tony Ferret racontée en son château de Treffort (Ain),no,,no,1688809870,2023-07-08 09:07:10,France 3 Auvergne-Rhône-Alpes,UC_GxHrDkwwADSaAjmXxqtXA,News & Politics,fr-FR,fr,169,1,,,0,,https://i.ytimg.com/vi/aECxdBM-07o/mqdefault.jpg,FR,Other
NzhQACDoIzE,other,,Carmin  l artiste tourangelle qui illumine la scène artistique locale,no,,no,1689760815,2023-07-19 10:07:15,Tourangeaux tv,UChVltftM6QLSL-HPnDZyURQ,Howto & Style,,fr,23,1,,,0,0,https://i.ytimg.com/vi/NzhQACDoIzE/mqdefault.jpg,FR,Other
OVb1x3AsVDY,other,,Der Wind - Motor des Klimawandels | Doku HD | ARTE,no,,no,1690452017,2023-07-27 10:07:17,ARTEde,UCLLibJTCy3sXjHLVaDimnpQ,Film & Animation,de,de,120266,1202,,,0,822,https://i.ytimg.com/vi/OVb1x3AsVDY/mqdefault.jpg,FR,Other
kFAlENQ6cTg,other,,Cabo Verde: Sand stehlen und überleben | ARTE Reportage,no,,no,1690817415,2023-07-31 15:07:15,ARTEde,UCLLibJTCy3sXjHLVaDimnpQ,Entertainment,de,de,44298,561,,,0,133,https://i.ytimg.com/vi/kFAlENQ6cTg/mqdefault.jpg,FR,Other
FHNZXDLPYpw,other,,Première RTBF - Carte Blanche Felix Radu :  Allez viens  // (MARGO - instrumentale),no,,no,1599414447,2020-09-06 17:09:27,MARGO,UCZQ3HL8M6c1chB2tePbA3CQ,People & Blogs,,,23862,880,,,0,0,https://i.ytimg.com/vi/FHNZXDLPYpw/mqdefault.jpg,FR,Other
7uRHLQQHtSk,other,,ARASC - Karima  auxiliaire de vie,no,,no,1666635613,2022-10-24 18:10:13,Maison de l emploi de Strasbourg,UCEH_Q7-4xO1c8jVBB0oLfXg,Nonprofits & Activism,,fr,746,,,,0,,https://i.ytimg.com/vi/7uRHLQQHtSk/mqdefault.jpg,FR,Other
zr11_eyR-S4,other,,Ornans : L âge d Or tout l été au musée Courbet,no,,no,1690270588,2023-07-25 07:07:28,France 3 Bourgogne-Franche-Comté,UCMPIMCKpq5TRd92Jwj2D7_Q,News & Politics,fr,fr,347,13,,,0,,https://i.ytimg.com/vi/zr11_eyR-S4/mqdefault.jpg,FR,Other
cUzTDD8FmK0,other,,CarfanaÜm : une caravane musicale itinérante dans les villages de Franche-Comté,no,,no,1690474728,2023-07-27 16:07:48,France 3 Bourgogne-Franche-Comté,UCMPIMCKpq5TRd92Jwj2D7_Q,News & Politics,fr,fr,725,13,,,0,,https://i.ytimg.com/vi/cUzTDD8FmK0/mqdefault.jpg,FR,Other
gEC7koRqEhM,other,,Pourquoi les Genevois sont des gros bourgeois? | L éthique helvétique,no,,no,1688050835,2023-06-29 15:06:35,RTS - Radio Télévision Suisse,UCQyyY2Izw8hin7c8T5YY4sg,News & Politics,fr,fr,5271,217,,,0,41,https://i.ytimg.com/vi/gEC7koRqEhM/mqdefault.jpg,FR,Other
KDJqJFlGXZU,other,,Jalen Brown  “Teenage Mutant Ninja Turtles” director Jeff Rowe  more |  CBS Mornings  interviews,no,,no,1690815493,2023-07-31 14:07:13,CBS Mornings,UC-SJ6nODDmufqBzPBwCvYvQ,Entertainment,,en,744,14,,,0,2,https://i.ytimg.com/vi/KDJqJFlGXZU/mqdefault.jpg,FR,Other
fQpWcfO559U,other,,Talk Dairy to Me: Facts  Fiction and FAQs,no,,no,1689952524,2023-07-21 15:07:24,National Dairy Council,UCDOApVmUQSVwQeYcBBVPZlw,Science & Technology,,,353,,,,0,0,https://i.ytimg.com/vi/fQpWcfO559U/mqdefault.jpg,FR,Other
kXLxHfac9wM,other,,Pour tous ceux qui n ont pas eu le bac : message d encouragements,no,,no,1688760654,2023-07-07 20:07:54,Physico Chimico Méthodo !,UCZF1NhDSo2bVskqnJElbjYw,Education,fr,fr-FR,315,18,,,0,5,https://i.ytimg.com/vi/kXLxHfac9wM/mqdefault.jpg,FR,Other
CCPw-zgRzAk,other,,Friedrich Merz: CDU-Chef relativiert Aussagen zu Kooperation mit AfD #shorts,no,,no,1690196762,2023-07-24 11:07:02,Stuttgarter Zeitung & Stuttgarter Nachrichten,UCxU1a-2vec6ljU43I0F2Jwg,News & Politics,de,de,2822,24,,,0,8,https://i.ytimg.com/vi/CCPw-zgRzAk/mqdefault.jpg,FR,Other
qSM_s1_6_u4,other,PFAS and water,ENQUETE VIDEO : Des perfluorés dans l eau potable  quels risques pour les habitants concernés ?,yes,18,no,1659873707,2022-08-07 12:08:47,France 3 Auvergne-Rhône-Alpes,UC_GxHrDkwwADSaAjmXxqtXA,News & Politics,,fr,1355,30,,,0,,https://i.ytimg.com/vi/qSM_s1_6_u4/mqdefault.jpg,FR,Other
Mcyx1GrKYJc,other,,Allons-nous manquer d’électricité ? | 42  la réponse à presque tout | ARTE,no,,no,1690549214,2023-07-28 13:07:14,ARTE,UCwI-JbGNsojunnHbFAc0M4Q,Entertainment,fr,fr,66363,919,,,0,282,https://i.ytimg.com/vi/Mcyx1GrKYJc/mqdefault.jpg,FR,Other
Pp0sG-40M_g,other,PFAS and water,Rezé - Au fil de l eau,no,,no,1689842051,2023-07-20 08:07:11,Ville Rezé,UC2WQpIKF95gCC6k3FI2DXBA,Howto & Style,,,53,1,,,0,0,https://i.ytimg.com/vi/Pp0sG-40M_g/mqdefault.jpg,FR,Other
K4PloAO_jO0,other,,Sécheresse - Ep. 3/4 | La ressource en eau est l affaire de tous,no,,no,1689948020,2023-07-21 14:07:20,Préfecture de la région BFC et de Côte-d Or,UCJdWfjXEmet3c-Cccs4q50g,Nonprofits & Activism,,fr,85,0,,,0,,https://i.ytimg.com/vi/K4PloAO_jO0/mqdefault.jpg,FR,Other
IVs8k5SgRCg,other,PFAS and water,mon quotidien avec l eau alcaline ionisée Eau KANGEN Alcaline Anti-Oxydante 6X+Hydratante H2,no,,no,1689778821,2023-07-19 15:07:21,Lionel POULY,UC4nyNp4BogElqknkVBa69nQ,People & Blogs,,,56,3,,,0,0,https://i.ytimg.com/vi/IVs8k5SgRCg/mqdefault.jpg,FR,Other
qlQtVDc4lag,other,PFAS and water,4/5 - Formation  Eau  Climat et Milieux Aquatiques  : Les plans d eaux - Creseb/DDTM,no,,no,1690278404,2023-07-25 09:07:44,la chaine de l APPCB,UCVaz5sWjsQQXcKmDfCHYpCQ,People & Blogs,,,24,2,,,0,0,https://i.ytimg.com/vi/qlQtVDc4lag/mqdefault.jpg,FR,Other
2XqZVmQCku4,other,PFAS and water,La stratégie de gestion de l eau par la DREAL en Bourgogne-Franche-Comté,no,,no,1690183208,2023-07-24 07:07:08,Préfecture de la région BFC et de Côte-d Or,UCJdWfjXEmet3c-Cccs4q50g,Nonprofits & Activism,,fr,25,0,,,0,,https://i.ytimg.com/vi/2XqZVmQCku4/mqdefault.jpg,FR,Other
vFN9JtUD-jE,other,,3/5 - Formation  Eau  Climat et Milieux Aquatiques   : Milieux aquatiques OFB & BGM Gaëlle Leprévost,no,,no,1690191898,2023-07-24 09:07:58,la chaine de l APPCB,UCVaz5sWjsQQXcKmDfCHYpCQ,People & Blogs,,,14,1,,,0,0,https://i.ytimg.com/vi/vFN9JtUD-jE/mqdefault.jpg,FR,Other
TofRHf7nFvE,other,PFAS and water,Study finds that nearly half of the country s tap water could be contaminated,no,,no,1689093256,2023-07-11 16:07:16,WUSA9,UCcT6w3xUyVshyR2_2vrMp1w,News & Politics,en,en,470,14,,,0,6,https://i.ytimg.com/vi/TofRHf7nFvE/mqdefault.jpg,FR,Other
I75qa0kTeY4,other,PFAS and water,Here s what s in your bottled water (Marketplace),no,,no,1523053801,2018-04-06 22:04:01,CBC News,UCuFFtHWoLl5fauMMD5Ww2jA,News & Politics,,en-GB,10549656,99553,,,0,12124,https://i.ytimg.com/vi/I75qa0kTeY4/mqdefault.jpg,FR,Other
XPCaM9Rzzbs,other,PFAS and water,Can desalination solve the global water crisis?,no,,no,1621000826,2021-05-14 14:05:26,DW Planet A,UCb72Gn5LXaLEcsOuPKGfQOg,Education,,en,2173244,62465,,,0,4772,https://i.ytimg.com/vi/XPCaM9Rzzbs/mqdefault.jpg,FR,Other
ZgvE57cHANM,other,,Overcoming Common Infrastructure Challenges in Energy Communities Part 2: Water  Sewer & Broadband,no,,no,1689700359,2023-07-18 17:07:39,EnergyCommunities,UCZIpuBP7fzFPM45Sa55M3Lg,News & Politics,,,112,1,,,0,0,https://i.ytimg.com/vi/ZgvE57cHANM/mqdefault.jpg,FR,Other
6cQXHil_wU4,other,,Hydrogen Blending in Buildings: Bad for Health  Bad for Climate,no,,no,1690329791,2023-07-26 00:07:11,Physicians for Social Responsibility Pennsylvania,UCJfj3XIdBssbjTacUq1OQOA,People & Blogs,,,84,3,,,0,0,https://i.ytimg.com/vi/6cQXHil_wU4/mqdefault.jpg,FR,Other
sC4P0CGJNyY,other,PFAS and water,Next-Generation Membranes for Industrial Water Treatment,no,,no,1690498828,2023-07-27 23:07:28,Inventures Conference,UCjSpNeKslrl5efxY-BoXkEg,People & Blogs,,,22,0,,,0,0,https://i.ytimg.com/vi/sC4P0CGJNyY/mqdefault.jpg,FR,Other
EPwQ5mygJ-8,other,PFAS and water,How To Fix The Water Crisis | CNBC Marathon,no,,no,1685462410,2023-05-30 16:05:10,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,News & Politics,,en,152628,1932,,,0,364,https://i.ytimg.com/vi/EPwQ5mygJ-8/mqdefault.jpg,FR,Other
sjVzNl7oNtk,other,,Signature de la charte d engagement  L eau d ici  à Delle,no,,no,1690287261,2023-07-25 12:07:21,Communauté de Communes du Sud Territoire,UC8I-mK9nlYMkx1Er4LACynA,News & Politics,,,13,1,,,0,,https://i.ytimg.com/vi/sjVzNl7oNtk/mqdefault.jpg,FR,Other
HCocAtyNL5E,other,,Landfill Glossary - Groundwater Monitoring System,no,,no,1687898527,2023-06-27 20:06:07,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,,42,0,,,0,0,https://i.ytimg.com/vi/HCocAtyNL5E/mqdefault.jpg,FR,Other
rX4k2PCSW3c,other,,Landfill Glossary - Stormwater Drainage System,no,,no,1687898528,2023-06-27 20:06:08,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,,103,2,,,0,0,https://i.ytimg.com/vi/rX4k2PCSW3c/mqdefault.jpg,FR,Other
vqdfa5Evd6A,other,,EGLE application to construct a marina basin on the Kalamazoo River  Allegan County - 7/10/23,no,,no,1689087824,2023-07-11 15:07:44,Michigan EGLE,UCjvIL9Oszk-8sfVl9Wp9Dwg,Education,,en,48,0,,,0,0,https://i.ytimg.com/vi/vqdfa5Evd6A/mqdefault.jpg,FR,Other
QReJPeTh8TA,other,,Whatever device you choose  Alaska Public Media is there for you,no,,no,1687901495,2023-06-27 21:06:35,Alaska Public Media,UCYMhbOjuO5z77XH7bfTdmKw,Nonprofits & Activism,en,en,47,3,,,0,0,https://i.ytimg.com/vi/QReJPeTh8TA/mqdefault.jpg,FR,Other
cDn5oykc1f0,other,,Les beaux parleurs - La chronique de Charles Nouveau: l eau ça mouille | RTS,no,,no,1687688545,2023-06-25 10:06:25,RTS - Radio Télévision Suisse,UCQyyY2Izw8hin7c8T5YY4sg,Comedy,fr,fr,5574,115,,,0,6,https://i.ytimg.com/vi/cDn5oykc1f0/mqdefault.jpg,FR,Other
PCNWLTA4_ms,other,PFAS and water,Contaminated Tap Water Found Across the U.S.,no,,yes,1688687765,2023-07-06 23:07:05,The National Desk,UCvAnclelY8eSq8GyPE19KTw,News & Politics,en,en,651,25,,,0,5,https://i.ytimg.com/vi/PCNWLTA4_ms/mqdefault.jpg,FR,Other
2CStcJtqJnw,other,PFAS and water,Understanding Groundwater Contamination: Session 9 Introduction to Groundwater Modeling,no,,yes,1609337340,2020-12-30 14:12:00,Dragun Corporation,UCbPnBWGFap3MECdYTMS-bvg,Science & Technology,,,1217,24,,,0,2,https://i.ytimg.com/vi/2CStcJtqJnw/mqdefault.jpg,FR,Other
8USMLL0xGbM,other,,Inside or Outside Plumbing: Know Your Coverage,no,,no,1689688807,2023-07-18 14:07:07,Insurance Corner Clips,UCPBw3NG-_Zga6bgUNR7iYng,People & Blogs,,,0,0,,,0,0,https://i.ytimg.com/vi/8USMLL0xGbM/mqdefault.jpg,FR,Other
E60hu3Fy9vg,other,,Comment se rafraîchir par ces fortes chaleurs ? #sciences #température #vulgarisationscientifique,no,,no,1689614553,2023-07-17 17:07:33,Physico Chimico Méthodo !,UCZF1NhDSo2bVskqnJElbjYw,Education,fr,fr-FR,1415,17,,,0,1,https://i.ytimg.com/vi/E60hu3Fy9vg/mqdefault.jpg,FR,Other
SfDTGp7M_eE,other,,Canicule : un moyen pour lutter contre les fortes chaleurs : l évaporation. Explication scientifique,no,,no,1688923132,2023-07-09 17:07:52,Physico Chimico Méthodo !,UCZF1NhDSo2bVskqnJElbjYw,Science & Technology,fr,fr-FR,128,14,,,0,4,https://i.ytimg.com/vi/SfDTGp7M_eE/mqdefault.jpg,FR,Other
lYRjZLZ1qdk,other,PFAS and water,Comment éviter les éclaboussures en se versant une boisson ? Une histoire de pression...,no,,no,1690113611,2023-07-23 12:07:11,Physico Chimico Méthodo !,UCZF1NhDSo2bVskqnJElbjYw,Science & Technology,fr,fr-FR,50,7,,,0,2,https://i.ytimg.com/vi/lYRjZLZ1qdk/mqdefault.jpg,FR,Other
fuoCeM3fA-A,other,,Katie Ledecky makes swimming history with major world championship wins,no,,no,1690845954,2023-07-31 23:07:54,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,News & Politics,,en-US,4698,88,,,0,,https://i.ytimg.com/vi/fuoCeM3fA-A/mqdefault.jpg,FR,Other
RwftxI-pz3E,other,,【実験】浸水中の避難“足をとられる”危険 [クロ現] | NHK,no,,no,1686315631,2023-06-09 13:06:31,NHK,UCip8ve30-AoX2y2OtAAmqFA,Entertainment,ja,zxx,5557,37,,,0,,https://i.ytimg.com/vi/RwftxI-pz3E/mqdefault.jpg,FR,Other
hZvZBu0tAi4,other,,[しずかちゃんとパパ] 吉岡里帆×中島裕翔×笑福亭鶴瓶 笑いと涙のウエディングストーリー | 第2回ダイジェスト | ドラマ10 | NHK,no,,no,1690897504,2023-08-01 13:08:04,NHK,UCip8ve30-AoX2y2OtAAmqFA,Entertainment,ja,zxx,2726,67,,,0,,https://i.ytimg.com/vi/hZvZBu0tAi4/mqdefault.jpg,FR,Other
7VNXtcu7xNw,other,,[台所の人生物語] 結婚7年目 夫の前妻のものを使い続ける台所 | あさイチ | NHK,no,,no,1690596003,2023-07-29 02:07:03,NHK,UCip8ve30-AoX2y2OtAAmqFA,Entertainment,ja,zxx,16360,91,,,0,,https://i.ytimg.com/vi/7VNXtcu7xNw/mqdefault.jpg,FR,Other
sC5Qi-KvkRI,other,,US-Regierung verklagt Texas wegen „schwimmender Mauer“ #shorts,no,,no,1690283039,2023-07-25 11:07:59,Stuttgarter Zeitung & Stuttgarter Nachrichten,UCxU1a-2vec6ljU43I0F2Jwg,News & Politics,de,de,5245,84,,,0,4,https://i.ytimg.com/vi/sC5Qi-KvkRI/mqdefault.jpg,FR,Other
